-7.69,-0.35,-6.42
-7.11,4.77,3.22
8.1,-2.77,-3.09
4.23,2.53,7.85
1.58,-6.61,-2.03
-5.72,-0.62,2.58
-9.35,-2.01,4.45
-2.44,8.5,7.66
2.07,-1.89,-8.51
-1.65,3.66,-2.43
-3.25,-5.51,-0.34
-3.88,-3.97,-6.43
-7.39,-9.71,3.4
-8.77,-0.69,-0.27
-4.44,0.15,-8.8
-6.82,-9.69,-8.47
9.12,-6.6,7.35
2.67,-7.7,5.57
-7.63,-6.24,-7.45
-3.1,-7.46,6.88
8.77,-5.99,-7.79
-0.42,-7.88,-6.55
-0.82,2.54,1.04
3.15,2.05,6.09
-8.13,3.12,1.71
2.62,7.84,-5.87
-9.99,1.14,7.58
7.78,3.15,5.02
1.08,-0.71,6.56
6.91,-2.47,6.5
-1.9,-4.25,3.73
8.59,9.05,3.76
0.15,-3.69,4.86
8.58,-3.05,-5.58
-2.25,-3.81,-6.7
7.48,-7.5,7.08
1.18,3.21,5.79
-3.81,6.86,-6.26
-0.69,-5.63,8.6
7.79,6.97,-5.25
-1.5,-9.24,0.13
-6.22,0.46,7.54
-4.27,3.81,-1.76
-7.35,-4.8,7.68
7.63,8.81,-8.69
7.45,3.3,6.18
-2.88,8.49,-7.81
3.5,-7.92,-1.27
8.15,-3.43,2.65
-6.01,-0.84,0.02
-9.68,-3.17,5.2
-5.52,-3.32,-1.9
1.9,0.71,3.56
-3.45,-4.61,9.11
2.0,2.82,8.24
-1.12,0.71,3.3
4.22,-1.26,9.22
1.52,-9.03,-7.27
-1.45,2.44,-8.41
4.96,-3.32,0.36
-8.61,7.69,-3.82
-0.83,8.43,-6.59
-0.77,-6.15,-9.63
-0.93,8.94,4.37
-8.4,8.31,6.57
-0.42,-3.58,-2.09
-5.77,-5.14,-9.33
-7.29,4.0,9.99
-3.06,7.93,2.57
4.61,-6.7,8.65
-8.73,9.99,1.73
7.39,-7.84,-7.95
6.7,-3.31,7.77
7.05,1.52,3.19
5.58,-7.1,9.31
0.67,7.71,6.43
0.39,-1.44,-4.19
4.47,-2.45,6.33
7.88,-4.13,0.96
4.3,-5.76,-2.9
-0.84,8.28,5.1
9.77,-4.34,6.35
-5.66,3.39,8.55
6.01,-0.55,-1.86
-1.73,-6.43,-2.35
2.6,-0.02,-4.98
-9.97,1.62,4.98
-8.64,-9.8,-7.27
-7.24,6.29,-6.76
2.31,3.35,9.66
0.34,2.61,-5.61
6.94,8.86,-1.52
5.4,1.94,5.51
-7.54,7.13,3.02
-6.54,1.49,-8.18
-9.39,6.9,1.58
2.12,2.74,3.4
9.75,-5.46,9.57
-1.29,-2.28,-4.33
-7.27,-8.69,5.42
4.84,-6.83,2.74
-7.14,-8.23,9.5
-9.3,-2.93,-9.46
9.9,-3.84,0.06
3.98,4.07,-1.34
-0.24,8.85,-8.21
0.85,-6.03,4.44
9.57,-8.66,-6.53
1.0,-3.83,3.33
4.65,-7.11,-0.53
-4.76,-1.12,3.09
-5.32,5.06,0.67
-5.52,-7.56,-9.69
-4.74,9.55,3.56
0.69,8.66,3.62
-0.59,-0.35,-9.2
2.65,6.16,1.57
-2.24,7.85,-3.51
-9.26,-2.95,8.82
-4.95,-4.2,-8.42
-9.93,6.31,-9.56
5.87,5.09,2.44
9.26,9.24,2.05
6.11,7.65,-0.32
-4.64,-1.97,8.66
-5.05,-6.84,0.5
0.36,2.74,-2.97
4.86,4.8,-8.32
6.82,6.95,0.72
6.27,-8.89,-2.92
-0.56,9.45,-9.05
-8.6,-7.81,7.79
-3.54,4.97,-0.34
6.05,-7.48,-5.45
7.68,-9.06,-2.05
1.47,8.83,7.05
-7.07,3.4,-0.45
-7.59,0.92,1.38
-6.32,-5.65,-0.72
8.79,-8.82,4.7
-8.09,-3.13,1.85
3.83,8.45,4.23
3.77,7.43,-7.14
5.5,1.47,-2.84
4.38,4.37,-8.8
-0.18,5.01,3.68
3.38,9.9,4.38
-3.73,-2.65,5.36
-8.38,9.89,-4.7
-4.09,-8.19,-0.3
-9.39,-1.09,-1.76
-5.27,-6.58,2.71
-0.76,9.83,-6.46
-2.74,-0.6,-9.4
-8.68,6.08,7.34
6.65,-5.0,8.17
-5.93,5.42,-9.19
-8.97,-0.53,-7.12
-5.55,5.19,8.92
-8.61,-5.89,9.02
-9.18,7.48,-3.52
-5.38,-6.9,4.2
4.96,1.29,6.29
4.27,3.54,7.19
9.56,0.37,-2.13
8.07,-1.43,-7.8
2.61,2.76,6.46
-1.74,-0.16,3.53
8.84,-7.12,-8.13
9.28,-4.48,4.36
-6.1,1.38,9.97
-3.28,-6.71,-8.3
-0.58,-5.42,3.62
-4.99,-3.23,8.94
4.96,-3.8,6.09
-4.08,7.56,-2.24
-8.24,-4.64,2.19
8.83,-0.31,-1.88
0.78,1.08,-2.94
7.19,0.65,-7.84
-1.38,0.9,-2.03
3.34,0.56,-5.35
-7.38,7.96,5.89
7.77,-8.56,7.42
-5.7,-3.44,-6.16
8.12,-1.5,-9.64
-3.94,-7.14,7.7
2.48,-0.45,0.31
7.25,-8.89,-5.74
-9.8,3.07,0.81
-2.71,-2.16,-4.14
-0.38,0.06,0.22
6.76,-3.28,1.89
1.95,-5.86,8.4
-6.58,2.25,1.01
2.37,6.97,5.84
-2.53,2.7,6.84
0.59,-7.74,7.92
0.85,4.34,1.31
-8.4,1.63,6.86
9.85,4.64,-1.16
5.58,4.04,-7.67
-9.38,-6.48,-4.37
-4.8,-6.31,0.59
-8.83,6.43,-8.95
3.31,0.59,5.98
7.8,-3.15,-3.75
7.15,4.89,7.12
-1.25,-8.13,-0.74
-9.34,1.37,5.96
6.61,-1.01,-5.41
2.29,-5.16,-9.54
9.47,4.38,-0.94
5.79,-0.4,-8.72
7.74,-5.07,-9.71
0.63,0.7,-4.72
-7.19,6.54,-4.36
-1.32,0.38,-2.75
-0.68,6.59,5.86
6.01,-1.05,6.3
-9.12,-6.04,-1.1
4.15,7.74,1.69
-2.47,0.75,5.03
-0.19,4.28,-1.62
8.49,-8.66,6.46
-9.77,2.72,1.39
-5.27,-5.18,-3.43
9.64,-3.09,-4.33
3.39,6.17,7.4
-7.49,-2.22,6.47
-0.03,1.69,-8.22
8.61,-3.23,6.17
1.78,5.87,-3.98
-8.22,-5.43,7.99
8.39,0.63,-9.83
2.25,-4.49,-9.92
2.26,-7.57,4.77
0.62,9.42,4.35
-2.15,7.17,-2.29
8.57,-6.37,7.44
-0.75,9.42,4.98
1.41,9.56,8.49
0.56,-0.09,8.28
0.25,9.06,-4.88
-4.54,-4.48,-6.27
-9.63,-5.05,1.25
4.65,-3.0,4.83
2.42,-3.6,-4.63
-2.77,-9.52,3.99
-6.07,-6.16,-2.64
6.8,-7.98,-5.57
0.03,-5.0,-0.83
-1.57,8.54,-6.17
0.63,-4.45,-7.19
-5.89,8.26,0.98
-7.48,-5.16,9.62
-0.63,-7.3,-3.47
5.09,-2.74,0.48
-5.6,6.1,1.85
-2.0,6.88,-2.46
-4.02,6.68,-4.38
-9.33,-9.77,8.79
3.26,-6.36,-9.7
-3.56,-2.05,-8.29
-0.3,-4.39,7.57
4.93,-0.94,7.32
-0.55,3.6,0.7
-3.28,-2.98,7.04
9.89,-7.16,7.32
2.01,8.32,-7.69
-0.24,7.24,-4.47
5.87,-9.99,4.95
5.12,5.06,2.12
5.61,-1.53,-3.31
-3.74,5.54,-3.44
-0.76,-7.9,6.7
-3.74,-0.97,4.06
-2.68,-4.59,0.28
-2.12,-3.57,1.34
-8.12,3.06,3.16
-7.36,-7.05,-8.04
4.87,6.63,-3.26
6.11,2.92,-2.22
-2.06,-2.49,9.9
5.91,4.63,-8.65
-5.34,-8.3,8.9
-0.94,-9.62,2.56
9.8,4.42,3.46
8.16,-6.7,-6.86
6.2,9.58,-7.51
-6.88,-3.71,2.76
-3.87,0.27,-6.23
-3.79,-6.46,2.76
-5.1,-8.95,9.34
7.43,5.35,1.24
-4.76,-9.69,1.13
-8.76,-8.89,9.06
3.32,4.68,0.95
-0.22,4.01,2.66
0.72,3.69,-0.42
-9.22,-5.02,2.71
-6.65,-6.09,-3.49
7.11,-1.49,6.58
5.64,-7.95,-4.13
-6.39,-3.36,-5.09
7.48,-3.92,-0.91
-1.06,0.89,-4.0
-7.43,-0.13,6.6
-2.06,-8.73,-6.24
1.54,-3.17,-0.56
5.89,8.16,-9.08
5.79,3.11,-1.25
2.01,-2.61,0.86
-9.94,-7.47,-3.51
0.08,-8.48,7.84
8.82,7.49,8.18
-8.07,-0.41,6.47
-3.82,-7.67,-3.53
2.21,4.9,6.23
-6.44,-8.33,7.11
-7.8,-3.26,2.43
4.88,4.11,1.66
8.43,-0.86,6.23
6.97,-8.37,-7.91
8.92,4.9,-4.27
-2.58,-6.59,4.13
1.19,0.67,-3.81
8.1,-3.16,-0.45
9.92,9.99,2.43
9.3,6.46,-0.13
1.88,0.85,5.56
1.84,-6.6,5.24
3.57,-3.39,-7.53
-1.44,-1.3,-7.2
-1.97,-7.92,-3.68
-0.27,-3.92,-3.33
1.49,0.5,-8.69
-2.74,7.47,-3.45
1.2,6.92,-2.73
-7.94,2.39,6.56
-2.08,6.11,-1.7
-4.86,6.11,9.73
-7.74,4.07,8.27
-7.87,4.13,6.12
8.06,3.49,-9.17
2.35,1.5,-3.15
8.46,-2.29,0.76
-7.03,-2.39,5.03
-2.79,-8.13,-8.33
-7.32,-6.42,0.36
-6.18,-0.34,3.48
-1.08,-0.97,-5.0
-5.78,6.59,-6.84
5.56,-3.86,4.07
4.92,0.75,8.16
-4.4,-7.39,2.89
-6.34,-3.68,-9.74
3.31,9.48,-6.22
-6.37,-1.67,8.41
-6.03,-5.49,-6.41
3.28,7.45,-2.92
-6.63,8.69,7.8
5.06,6.02,0.15
-2.81,2.67,6.8
0.65,-2.27,-9.51
-6.82,-7.91,-0.57
7.42,-0.06,2.51
7.13,-0.48,-9.44
-5.49,3.46,6.77
-9.4,-6.0,6.91
0.67,-9.88,-9.32
-1.15,9.46,7.71
-6.59,3.23,-0.84
-0.63,7.6,5.05
3.17,1.56,8.54
-8.72,5.19,-1.69
9.28,1.18,4.45
3.8,2.24,-5.93
-8.93,-0.32,3.59
-6.22,-4.75,0.15
3.17,-0.05,-9.21
1.01,3.88,-8.77
-0.95,2.44,7.92
-4.52,-2.34,8.48
0.11,-1.99,-4.37
-3.11,-5.22,-8.25
-4.61,8.38,-0.75
-5.76,7.6,-2.6
-6.07,-4.15,-6.63
-6.95,8.2,5.93
-7.79,9.47,7.11
-7.54,2.19,-9.92
-0.5,-6.89,0.08
1.72,4.76,-9.4
5.03,4.95,6.11
0.52,-9.08,-5.34
6.66,7.05,0.44
-4.45,8.31,7.53
-1.61,-1.87,9.35
-3.42,-2.84,-7.75
2.01,-9.9,-0.45
4.39,-7.55,-8.26
-9.6,8.39,4.56
-7.88,0.75,2.56
-1.99,-5.46,5.75
1.35,9.13,-3.14
-6.43,5.85,-7.91
3.6,-1.89,9.53
1.75,-4.17,-0.7
-3.55,4.76,-9.14
-5.77,0.3,9.23
1.24,0.94,-1.29
6.07,-6.58,-2.74
-4.03,4.47,7.56
-10.0,-4.55,8.15
7.37,-4.22,-9.44
9.34,-6.59,8.68
-5.95,5.94,4.75
3.24,-8.45,-3.38
9.54,-6.16,3.77
7.77,-0.88,-5.62
-9.04,0.28,2.41
1.95,4.07,4.3
5.36,-2.08,-7.5
5.33,8.11,7.11
2.61,-4.18,2.79
-6.99,-3.59,2.85
9.93,-1.91,7.03
6.65,1.08,-5.62
-5.4,0.05,-2.26
-5.96,-6.82,-3.72
9.59,0.61,1.41
-4.66,5.61,-8.15
-1.12,-5.46,-3.88
8.52,8.4,-7.06
1.4,-8.48,3.12
9.24,4.57,6.91
-3.69,2.18,-2.45
-7.65,6.31,-6.29
-7.76,-2.27,-6.01
-2.15,2.8,6.16
-0.59,6.06,8.31
1.88,8.06,-6.46
-6.76,7.53,1.87
-5.01,2.99,-2.76
-6.52,7.36,5.91
-2.28,4.22,1.41
3.88,1.2,-7.39
4.09,7.21,3.99
9.85,7.64,0.63
-6.81,-6.85,-2.45
9.91,-3.15,-3.78
-3.12,-2.06,-1.86
3.5,-7.54,-3.25
7.34,-3.81,-9.66
-7.24,9.97,4.42
-7.48,-2.29,8.01
9.57,-1.35,6.34
-5.39,-4.09,-5.94
-8.06,9.46,-4.51
5.0,-0.67,6.21
-9.88,-5.88,-4.7
5.94,9.7,-5.62
-4.37,-3.62,5.38
-7.4,0.25,7.83
-8.47,-3.73,-5.91
1.33,4.85,-7.82
2.38,-1.28,-9.35
-3.85,-5.17,3.19
-6.46,3.21,5.79
-0.82,-6.63,-6.66
-8.27,3.0,-5.26
-3.69,8.0,5.4
-1.45,4.36,5.15
-6.56,-9.55,-5.07
7.83,-8.28,-8.92
-7.95,8.29,-8.71
7.22,3.76,-9.62
8.4,-8.13,4.4
-0.77,-5.65,2.36
2.54,5.33,-7.43
1.19,-8.57,-5.46
-9.84,0.55,-1.92
6.69,3.24,1.3
3.8,0.68,-7.95
-3.58,6.86,-9.67
5.53,-0.91,-8.39
3.18,-6.67,0.39
9.89,7.17,-9.55
-5.3,-4.03,3.78
-0.13,7.28,-5.41
-4.25,1.01,-4.66
-5.38,-8.98,-1.98
-2.55,3.25,5.82
5.86,-0.41,-2.58
3.51,5.71,-2.89
-3.27,-7.66,4.0
6.14,6.72,-4.81
6.36,2.84,-0.9
-9.45,-0.14,7.09
6.0,-6.35,-9.65
-5.7,2.91,-1.57
-3.26,8.96,8.8
3.36,4.12,1.42
1.68,-5.87,8.43
-5.58,4.74,-6.76
-1.26,5.37,-6.75
0.13,-3.99,-0.85
5.36,-3.08,-2.04
2.61,-2.84,-2.85
4.79,2.2,-5.13
-3.03,1.05,-6.49
-1.02,9.18,-0.34
-5.51,2.15,6.21
-5.91,-1.81,-9.37
5.5,-7.01,-9.55
7.11,3.42,1.22
1.58,-5.29,-9.02
4.59,0.21,9.68
3.48,0.39,-2.88
7.08,-9.77,-9.14
-8.86,-7.04,-6.65
-4.57,1.98,-6.6
-4.17,-4.96,3.04
2.86,-2.76,-9.2
5.24,1.57,-9.34
-3.2,2.84,-8.1
-5.11,5.41,3.03
-8.33,1.29,-6.75
2.31,-7.3,-3.19
-1.05,-3.18,-9.86
-2.7,0.81,-7.39
8.09,-0.2,-1.49
9.37,-2.23,-5.58
5.89,6.32,-5.05
-2.1,1.11,0.59
-0.02,0.67,-0.14
-9.21,8.3,-4.61
-6.32,-5.69,3.9
-6.83,-2.98,8.48
7.44,-2.4,4.19
-6.37,7.29,-7.09
8.27,7.26,-4.29
-9.08,9.75,-7.61
-9.06,-7.19,0.18
9.48,-2.28,1.1
-3.11,-0.89,8.3
-6.75,-5.26,0.82
-8.92,5.29,-9.22
-8.54,2.58,9.3
5.61,5.87,-3.12
-3.62,-5.91,1.5
-8.45,-8.0,9.71
-3.97,5.83,3.82
4.33,-1.35,-2.38
-9.16,-7.89,-3.75
9.67,7.04,-1.54
7.45,6.12,0.18
6.46,9.25,-7.88
8.26,9.96,9.08
0.11,-1.45,3.8
9.22,-4.53,-2.44
-2.18,8.75,-8.66
-6.62,5.53,-5.44
5.63,-7.51,6.69
-6.19,5.44,8.37
-0.46,-5.64,-9.82
2.61,4.13,-9.16
-5.01,2.6,1.34
-1.91,5.31,8.8
-8.85,2.31,-6.42
-2.52,-6.3,-4.17
-2.73,-7.25,-6.83
7.68,3.16,-7.77
7.27,6.0,-5.52
9.61,-9.66,-7.01
-9.1,-1.32,4.88
3.66,9.69,-3.82
-3.31,-5.39,-6.83
5.62,-8.44,8.07
-5.89,0.99,-4.18
6.47,-5.66,9.21
9.63,-2.08,-0.52
4.35,3.43,-8.35
-7.56,-9.73,-9.88
-5.62,0.53,6.52
-3.54,-7.45,-7.41
-5.54,8.75,0.82
4.16,0.57,5.64
-7.43,9.09,1.55
-0.94,-9.81,-9.69
-1.22,8.96,6.0
7.56,9.1,8.09
-9.41,-8.85,5.04
8.97,3.06,-8.71
1.76,9.71,2.84
-6.11,2.21,9.71
-1.59,4.67,4.6
6.38,-7.22,-0.47
-8.09,-9.59,-4.56
-7.02,-5.67,1.78
2.65,-3.94,-7.21
-5.9,4.87,-2.16
-8.04,-3.34,0.55
1.32,-2.44,9.56
3.81,-1.18,1.68
8.86,4.64,-5.7
-4.34,-2.4,-0.63
9.57,-4.11,-6.55
-5.92,5.71,9.27
-3.44,-4.03,2.25
-4.62,1.29,6.95
9.22,0.26,2.84
0.53,-7.85,-9.81
8.76,-7.92,-1.34
-2.35,-9.02,-8.66
-4.19,7.41,-3.71
-3.27,7.38,-6.51
3.49,0.09,-3.04
6.57,8.28,0.3
3.9,-5.57,8.43
-5.66,9.84,-6.44
-7.32,2.06,-0.61
-4.18,-7.77,6.07
9.34,3.44,-4.12
-1.9,-7.64,3.29
-8.6,-4.2,0.23
-3.52,-5.8,-3.21
4.96,-2.73,9.84
5.71,-9.97,-9.52
3.52,7.52,-8.59
8.66,9.96,-6.86
3.87,-0.92,0.56
-2.71,-5.79,0.04
-7.15,-8.27,-7.24
0.61,-0.69,-8.39
8.07,8.16,5.3
-5.21,4.87,1.57
-7.51,-3.81,-6.46
-4.83,5.56,6.67
0.71,-6.79,5.54
-1.31,8.18,3.67
-2.43,7.2,-3.9
7.4,-0.31,6.23
-0.53,-8.23,-1.3
-9.26,-0.99,-5.95
1.46,-0.97,7.75
-3.76,0.68,4.53
-8.18,0.58,7.65
-0.94,7.19,7.37
-7.45,4.52,1.85
1.87,-8.06,-9.64
-6.62,-8.9,-7.02
-9.04,7.33,-1.34
-8.43,-3.35,3.0
8.95,0.83,-7.41
-9.16,1.27,1.82
2.0,-3.09,-4.44
9.36,7.11,-7.28
-4.9,-3.01,4.37
-2.1,-2.26,-6.62
-4.19,-0.58,-7.81
3.18,-0.68,6.9
-4.48,-2.83,0.75
-4.81,-6.92,-5.11
-1.29,5.1,-5.92
5.32,-0.94,-2.98
9.37,-1.6,2.71
2.3,-0.2,-4.64
-3.51,9.73,1.67
6.82,-1.25,3.29
-1.29,9.14,-1.91
1.57,-1.35,-3.56
0.14,1.77,6.52
-6.34,1.19,-2.33
7.7,3.01,-7.68
-7.26,-6.32,-1.17
3.43,-1.39,1.74
-3.72,-3.26,-4.52
1.25,-8.9,-6.5
-2.83,7.47,1.52
-1.48,3.74,-5.42
-5.87,-3.28,-9.25
7.06,6.57,-7.78
-8.04,2.07,-0.02
-5.42,-5.78,1.24
2.53,-0.23,-0.56
-7.47,-0.97,-0.76
-3.75,-0.86,-4.68
-6.43,0.62,-5.6
-6.2,0.12,-0.49
4.03,-1.14,7.92
3.64,7.72,-7.56
-9.67,-1.09,-2.0
-9.62,-9.92,4.09
-3.23,-7.26,-3.0
5.68,-4.08,8.01
-7.84,-4.56,9.37
-9.59,1.83,5.19
-3.55,9.82,-7.99
7.97,-3.54,6.77
-3.55,1.08,-4.11
-3.31,8.2,0.17
-8.42,-8.27,-6.17
-7.1,-9.87,-9.56
-8.83,-3.02,5.74
-8.24,2.15,-8.39
-1.2,9.3,-4.67
-4.23,8.52,-8.73
9.53,2.3,-8.74
-6.6,8.52,-2.25
-7.78,2.28,5.95
-6.72,-4.78,-3.28
7.31,7.43,-4.77
-8.43,1.49,-7.63
1.74,6.66,8.45
-0.47,-3.09,1.46
-6.25,1.25,-2.77
6.43,-0.03,-8.21
-2.05,-5.29,-4.9
0.96,0.48,3.53
9.88,4.16,8.91
9.55,2.95,-6.23
-8.28,0.74,-8.65
-2.51,1.84,9.51
-1.07,7.89,-2.54
-7.86,-1.14,-5.72
-8.21,9.58,0.38
-6.83,-4.22,-8.41
-0.1,-0.4,-6.77
7.48,-5.25,-0.96
3.16,8.15,4.01
-6.55,-5.73,7.89
8.24,-1.83,7.39
5.51,0.59,6.07
-8.67,-8.58,1.8
-7.69,-0.03,4.44
2.91,-4.07,-1.83
7.63,-0.0,-0.2
-0.48,5.23,-0.81
7.82,-8.52,-1.83
4.21,-6.27,-0.94
-6.17,9.53,-8.84
5.15,2.29,-1.73
2.86,-1.8,2.16
-1.99,-7.97,-9.61
-0.66,4.7,-7.57
-9.9,8.82,-1.68
-1.61,-7.39,0.02
6.37,-6.94,7.81
-5.91,8.13,-7.81
6.26,-2.28,-1.38
5.85,3.78,-6.87
-4.1,7.7,4.02
-9.81,-0.15,-7.04
-3.1,4.02,1.99
-2.81,2.31,-5.56
-8.47,-6.51,7.49
6.68,3.91,-6.77
-3.11,-6.37,3.68
6.57,2.33,-8.08
-4.53,5.99,1.65
1.3,2.9,8.28
-6.32,8.38,2.86
-0.39,2.54,-7.68
3.22,9.15,8.37
0.47,4.76,-2.73
-8.01,0.53,4.75
4.72,7.35,7.28
-4.47,6.63,-6.69
2.36,8.36,2.16
-8.51,-2.05,9.57
1.41,-7.82,-3.71
-3.9,8.67,8.7
3.59,2.97,-5.67
-5.54,6.29,-3.23
-6.49,-4.64,3.81
-0.21,3.33,-4.76
-7.99,9.19,-5.67
1.87,-5.91,-1.18
-6.49,2.52,1.19
-1.89,0.37,5.87
-9.71,7.25,-0.29
-1.58,1.49,0.09
0.39,-4.73,-2.78
4.16,-5.57,5.02
-4.73,9.31,-2.58
-0.99,8.58,-8.38
-4.92,-3.83,1.4
-8.72,-4.25,2.91
-9.59,-5.13,-7.2
3.66,3.41,9.12
-7.57,-9.63,2.03
4.08,-9.79,-2.67
-9.13,7.13,0.63
4.41,4.16,-5.83
4.94,-3.43,-0.72
-2.83,-5.88,-2.88
-9.77,-4.6,1.38
-8.13,-4.01,7.14
-6.49,0.3,-8.55
-5.38,5.18,-7.32
-1.18,-6.16,1.96
5.05,2.95,7.16
-1.44,-8.72,-5.25
-9.09,6.92,4.04
0.81,-6.0,0.18
-0.9,6.15,-4.82
4.23,1.39,5.22
7.55,-7.11,3.26
7.54,0.39,-0.89
-6.77,2.33,9.45
-4.27,-3.83,-2.14
7.24,-8.0,-0.54
-1.1,-2.48,-9.2
-5.86,-0.48,4.97
0.29,-4.46,6.73
-9.87,-2.27,-4.33
-8.26,9.18,0.46
1.8,-4.26,-4.02
0.27,-6.73,-1.76
-7.17,-5.52,0.7
3.68,-8.86,-6.69
-2.74,3.95,9.5
5.8,-0.02,-3.77
9.83,0.9,-9.77
5.58,4.15,-0.81
3.38,-9.86,-4.25
-5.06,-5.46,-1.5
3.78,-4.0,-3.58
-4.45,8.64,-9.0
-0.4,4.32,-3.69
9.92,-8.91,-7.94
9.54,-0.41,9.38
-2.1,6.93,-8.28
7.75,4.66,3.69
-9.04,-8.43,3.02
-2.93,9.19,9.1
-0.45,8.46,-2.13
8.28,-6.26,2.54
-2.67,6.14,-1.44
-6.94,-3.94,-2.47
-8.39,-3.15,9.45
7.95,-1.29,-8.64
-3.51,6.83,-2.5
2.34,-7.68,9.85
-3.04,7.21,-8.08
-5.25,1.01,-1.56
-3.63,-1.65,9.3
-8.82,1.49,-7.21
2.53,3.23,2.88
-5.03,5.43,-3.57
-5.26,1.47,0.36
8.51,0.93,5.05
3.89,-5.88,1.35
-3.16,-4.69,7.55
-0.73,6.06,-7.98
-8.07,-9.21,3.94
6.47,-8.75,-0.8
2.0,-9.99,-7.01
1.46,-4.62,-7.28
-6.65,9.71,-4.52
9.46,-4.57,1.76
-4.88,-1.81,2.91
-9.28,8.36,8.89
-8.87,6.42,-6.8
9.61,-2.78,-1.27
9.95,-9.2,3.91
-7.61,-2.92,4.96
0.25,4.96,-3.54
7.22,-6.29,7.15
6.19,-0.53,-9.04
5.03,-7.73,3.43
-4.24,-8.02,-7.62
-2.38,-8.74,5.52
-2.52,0.87,-3.11
7.09,-8.22,8.14
-0.79,9.68,-8.44
8.37,-5.91,-2.8
-3.55,0.52,6.91
9.59,-5.56,8.59
0.88,1.33,-3.39
-9.1,-0.3,-9.35
-1.95,1.22,3.29
7.95,0.44,-9.68
-7.98,2.12,5.28
-0.94,-2.93,3.41
5.69,1.2,2.89
4.02,-8.2,2.09
3.29,9.57,9.42
-5.36,0.77,2.86
4.75,-8.28,-9.43
-7.93,9.46,7.36
2.18,-9.65,-2.55
-2.4,-0.67,1.36
7.53,-0.53,0.09
-0.38,-0.54,-9.19
-5.4,-7.75,0.82
2.9,-5.63,7.47
-3.55,-7.64,-2.26
-2.74,3.05,-9.99
-6.34,-3.33,-6.45
-3.69,9.86,-9.55
9.61,-4.92,-1.87
1.88,0.93,6.65
3.39,-0.3,8.88
3.01,-5.05,-2.62
9.36,7.04,8.4
6.81,-4.01,4.97
-3.64,-1.02,-0.16
-7.93,-4.23,-9.92
-3.92,-1.69,1.33
-7.25,-8.32,-7.44
-7.94,2.36,-3.54
5.28,-2.93,5.37
-0.49,0.76,8.22
-7.43,-0.72,-0.78
8.05,-2.42,-9.3
3.42,-5.95,-9.79
9.11,-8.81,2.63
-4.27,-2.68,1.24
9.75,-0.99,-0.77
-8.71,3.83,-3.82
8.15,4.77,-7.35
9.18,-2.91,2.13
6.37,6.95,0.3
-3.54,-1.19,2.78
5.91,5.29,6.9
-1.6,4.77,-0.03
7.85,8.23,2.7
-8.66,-8.69,2.2
-6.72,0.43,6.16
9.79,-2.62,1.72
-8.64,-7.59,-2.82
-7.14,4.52,-6.4
1.13,6.5,-2.9
5.2,3.36,6.23
8.69,8.12,-4.93
3.43,-7.9,8.17
9.97,-7.89,3.0
3.92,8.66,6.36
-0.38,9.76,3.49
-1.65,8.13,-5.42
1.66,1.35,9.97
3.43,1.73,6.25
3.78,-0.15,5.94
0.85,-4.44,-2.12
-9.38,9.51,4.37
-6.38,7.06,-1.56
-4.57,2.98,0.56
8.21,0.79,3.13
-2.18,-7.65,-6.9
-5.43,0.44,3.61
-4.05,7.63,7.54
9.3,-2.86,-8.29
-4.24,8.64,-7.36
8.27,-0.58,0.48
0.97,-9.57,-1.48
4.79,1.85,7.48
5.63,0.41,-9.42
5.97,-6.94,4.49
-7.25,-0.51,-4.82
2.3,-4.61,-1.87
-5.12,9.32,8.56
-2.19,-8.65,6.78
-6.76,2.42,-0.94
6.99,8.42,-9.23
4.38,-5.32,-0.85
-6.4,4.39,4.82
2.84,-0.12,-8.26
3.51,-3.15,-9.35
-2.58,-5.2,4.69
8.02,-4.65,3.86
-2.02,4.05,6.97
0.77,-4.76,-4.56
9.57,7.52,7.62
7.36,8.64,8.79
8.68,-0.17,-0.03
-6.8,8.35,-3.18
-4.11,-4.79,-2.6
-7.09,6.33,-1.74
-1.1,-3.01,8.09
-5.55,8.06,-5.88
7.11,-7.33,-8.2
4.32,5.02,-0.48
6.56,-6.8,8.76
-8.86,-1.84,6.98
4.19,-4.62,8.58
-7.25,9.89,-6.89
-9.8,-7.77,6.69
-1.7,8.66,-7.07
-1.98,1.37,4.92
-7.78,8.86,9.81
7.87,7.49,6.02
4.63,3.33,-6.03
-9.04,0.66,-9.06
7.2,7.13,-1.3
-9.31,3.91,0.08
7.33,2.66,8.0
4.46,-1.69,-6.57
-8.58,9.09,-5.89
-9.47,-9.16,1.94
-4.41,4.88,9.4
4.06,7.22,7.11
-5.11,1.29,-9.2
8.94,5.78,2.79
-5.86,4.45,-7.8
-4.51,7.4,4.83
0.54,4.42,-8.08
4.64,3.01,3.41
2.49,-8.46,-6.56
3.62,3.61,3.35
-9.78,4.75,7.52
-5.97,6.01,-9.08
9.94,5.42,-0.49
5.86,0.33,-9.4
-8.38,-9.08,1.37
0.11,8.67,-4.2
-5.37,9.06,8.37
-1.8,3.41,-0.94
7.04,8.12,1.8
-3.94,-5.02,2.87
8.06,-9.21,-0.81
2.29,1.57,9.76
-1.09,-2.65,6.24
-4.43,-8.9,1.55
-9.45,-5.11,1.38
1.13,6.86,0.07
-2.2,9.1,-4.73
-3.62,-8.89,0.22
-1.07,5.98,5.36
-7.3,-3.06,-7.34
